I bought these as a gift for my husband to watch TV late at night without disturbing me.  He loves them.  The sound is fine and the headphones are comfortable. 	1
The machine does fine for quick cleaning of your cd's/dvd's.  I can't give a complete review of the product because I only tried to repair 1 dvd... and it did not repair it	0
Great price for a 128MB jump drive, works perfectt for my daughters college work, such a good price I bought 	1
I purchased this flash card in June for my GPS memory. Loaded fine, but only lasted 3 months. Card lost all it's memory and was unable to take a new load. Very disappointed in the life of the card.	0
Must say that the item was better than I expected. Thanks to the seller and will buy again!!!	1
As with some of the other reviewers, mine stopped working and blew the fuse in my car for the cigarette lighter.  I bought a Vector brand inverter at Wal-Mart and it is much better	0
Each time you replace the battery you have to reload all of your data.  Don't waste your money on this one	0
The cheapest option I found at the time but an excelent pen drive. Small and with a good style	1
I thought when I up graded to the plasma things couldn't get any better I was wrong the wireless is the cherry on top I love this thin	1
This is a good compact flash card.  This is faster than most cameras can handle so there was no real reason to go with faster cards that are much more expensive. 	1
I've only got this thing to work for about 3 hours and that is not in a row.  I've spent hours with this product on several machines and I can now say the hardware sucks. 	0
Works like a charm, the Wi-Fi sniffer in the software is definitely a big plus ! You can get details of the connection i.e. connection strength, AP name and etc. Worth every penny 	1
I purchased this product 2 years back and it is still working without any problem. I use the batteries mostly for my digital camera and have no complaints so far. Highly recommend this product	1
This memory card reader worked like a charm for me.  We've used both SD and Sony memory sticks in it with absolutely no problems	1
This card has all of the memory space required for my personal use. I would recommemd it to others	1
"I tried 4 DVDs with different DVD writers and still doesn't work.  This stuff is junk.  In addition, the manufacturer
never sent the rebate.  Don't buy anything from Velocity"	0
easiest remote to program. has tremendous ability to tweek. will keep recommending to all my customers	1
I used Lexar Media Multi Card REader in my P2120 Fujitsu laptop via a USB 2 PC-Card adapter.  It's truly plug-and-play without any need of drivers in Windows XP	1
I like to purchase service or replacement contracts on all my electronics needs, just set back and relax....YOUR COVERED. 	1
If you are looking for an inexpensive iPod, then I would recommend this. 	1
"I connected all the cables as instructed, but it doesn't work, the light is not on.
So I return it to Amazon"	0
I love my 2 GB SD memory card. I use it all the time and have had no problems with it	1
I have burned over 100 of these in the past 6 months, I have only had 1 burn badly.  Haven't found a dvd player yet that they won't play in	1
This item was promised to me as a free bonus for my purchase of Casio Exilim camera, but was never delivered. Now Amazon wants me to review it, so here your are..	0
These boxes are half the size of regular cases, just right--not too bulky like the regular ones	1
This device is great for carriying around with your camera, you can review and share the pictures with any PC with USB available, data can also be recorded and easily recovered.	1
These batteries have been awesome.  My digital camera uses 4 of them at a time and they last for 100's of photographs.  Flash recharge is very quick.  Highly recommended	1
while the verbatim has burned well in 100% of my recordings they fail to operate in at least 24 different dvd players	0
This media did not work on my brand new asus burner, even after updating the firmware	0
Its really works fine for my items as well as my son's toys. We both  are happy with this	1
Can capture analog video and produce cd-rom's but I expected the ability to produce DVD	0
"I got sucked into this deal about a year ago and can say long term, risky cells.
It could be because the clock draws even when the radio part is off but I'm
not willing to chance it again"	0
I'm very happy with this desktop system.  Great sound, great reception, great price	1
I am very pleased with this item. It is fits comfortably, holds my CD player snugly and has room for my ID, keys, extra batteries & CD's	1
I ordered the 2-year service plan on May 1st, this day (July 31st), I still have not recievied it. I have contacted them a number of times, and still nothing.  Do not buy from this company	0
I purchased this item and one month later I still have not received any paperwork. I emailed and have not received a reply	0
 Same as everybody else, I ordered mine a couple of days back and it hasn't shipped...I want it!!!!!	1
"Wasted my money for this SLOW hub...
Be aware that if you want to connect your printer, scanner, ipod etc. to this device, think again"	0
What else do you need to know? You plug in your PCs and a cable to your router - and go. I used a Netgear hub for years. Replaced it with this Linksys switch and my network speed improved immediately	1
The mouse is perfect for games. I use it to play ET and is great. The software provided by Logitech is configurable in all ways	1
I had to send this item back because it stopped playing cds. The sound quality was good, but the dependability of this item is questionable.	0
cases very cheaply made. Break when opening. Not worth shipping cost waste of money	0
The CF card works fine but it's response is kind of slow compaired to the 32MB CF card came with my Canon Powershot A95. I got this card 3 weeks ago and so far their hasn't been any problems.	1
It is difficult not to break them when first trying to open them.  On the flip side once they have been opened once, they don't reclose very well	0
They totally misrepresent this product. It does not work with Macs. I feel cheated and lied to by Memorex, shame on you	0
after purchase they want the buyer to call for the service agreement.  of course you want a hard copy, that is why you bought it. just do it.	0
Muy pero muy bueno, es mejor todavia que el primer dvd que salio de esta gira	1
N.E.W. will waste your time, money, and your every last nerve before repairing your product.  Eventually they will, but not without an exhausting, protracted fight	0
"If you snap shots in burst mode, or if you want to take pictures at sporting events, fast cards like those are the way to go.
Almost no lag, large capacity, lifetime warranty, no complaints"	1
I purchased several of these cards .... they work great and as advertised. The D200 has a memory buffer ... but these are still FAST cards!  I have used them in the D70 as well. 	1
I use the memory card in my Samsung d807 phone.  Works perfecty	1
This card is such a disappointment.  It is soooo sloooooow.  I use it for my digital camera, mp3 player, and ipaq.  It takes forever to copy anything to and from it	0
I was burned by another company with I bought their product and they didn't offer a replacement plan.  The item died and no one can repair it	1
Great price for a 128MB jump drive, works perfectt for my daughters college work, such a good price I bought 	1
I just recently bought this and when I installed it Norton caught 2 viruses on the install CD.	0
Bag is attractive and very sturdy.  The computer fits securely and is well padded.  I recently used it on a trip and was able to place other carry on items in it and it traveled well	1
Drive got to me timly, installed per instructions, and works wel	1
As with some of the other reviewers, mine stopped working and blew the fuse in my car for the cigarette lighter.  I bought a Vector brand inverter at Wal-Mart and it is much better	0
Maybe beginning ones were a bad batch? Had mine months now and it works great. Everything it says, it does. No problems  keeping it in the system and did not cause any errors.	1
AMAZON FAIL TO DELIVER ITEM WITHIN A REASONABLE TIME.  THE ITEM FAIL TO ARRIVE AND THEREFORE WE NEVER RECEIVED THE GOOD	0
The CS70 is an excellent product, easy to setup and use and good battery life	1
The sound was great, but the DVD would lag every 10-15 seconds during any and all movies.  It drove me nuts. I had to return it.	0
Great memory card for the price.  I would highly recommen	1
This xD memory card works perfectly with my camera Fujifilm Finepix F650. Good buy for the price	1
I used two 12 foot cables with a coupler for a 24 foot PCM connection between my satellite receiver and my home theater system.  The Dolby 5.1 is excellent	1
for $20 bucks...After finally figuring out that I had to turn my mic inputs ALL the way up, I still can't get more than a -20db signal from my guitar...Save your money..	0
Just remember to use the proper cable, Cat 5e or Cat 6	1
How can  you go wrong with a price so low. They're good for both parents and kids to use. Not to mention they're easy for young kids to operate! Keep in touch	1
"Within about 12 seconds of opening the box I was listening to my IPOD on my home stereo.  Wires are well made.

There may be cheaper options that work as well but these will last forever"	1
The screen is too small. if you want to watch it in your car, you have to cover it because the back light is too week.	0
FYI: This does not fit the new generation 5.5 of ipods (80 GB). Another thing is that there isn't a hole for the headphone jack which is rather odd	0
After about 3 weeks of operation, the fan clicks and buzzes like crazy.  Looking for a better option	0
Not much to say here.  It works.  Easily adjustable with just your feet.  Feels good wearing socks	1
Range is very weak probably less than half a mile. Don't waste your money	0
This works perfectly, and it is built very well.  My picture looks great and sound is also great	1
After one successful printing it didn't work at all. My printer is HP deskjet 712C. This cable seemed to be recognized correctly at first but kept from being connected	0
This phone is clear and easy to use ...have had a couple and have not been disapointe	1
This performs better than the unit offered at the Apple store at about 20% of the cost! Plus it has an indicator light and the folding plug is handy for travel. Good deal	1
Tilting the foot rest back and forth is not the easiest thing in the world.  It's just cheap plastic rubbing on cheap plastic so it sticks a lot.  Mine broke in 2 different spots within a month..	0
This product is exactly as described and arrived very quickly... A+++++ seller!  Will definately buy from again	1
I ordered this product June 21st and am now told i should receive it by Oct 28th.   I wouldn't waste my time ordering this product from Amazon	0
When compared to other 1st generation iPod Shuffle armbands, this one is just as good, if not better, and you can't beat the price.  Definitely worth every penny	1
THIS SITE IS HARD TO FIND THE INK CARTRIDGE I NEED. #78 TRI COLOR FOR MY HP 750	0
good price.  Just not sure it is needed	1
I ordered the Cobra HG A1500 High Gear CB Antenna. They keep sending the Cobra HG A1000. Now I'm stuck with a antenna I did not order nor do I want.	0
This cable has worked fine for me with no problems.  I'm using it to connect an inexpensive keyboard to a laptop	1
Outstanding item. Plenty of room to carry dvds. Enough padding to protect the player, but not too bulky	1
"The left palm pad keep peeling, possibly from the uneven heat.
This make the protection pad a lot less useful than one would
think, which is most people buy this pack fo"	0
You'll end up looking for something better.  Sound fidelity is pretty bad. 	0
I needed a way to power my laptop, and my batteries for my camcorder, as well as my digital camera. This was done without a problem when my wife and I visited Slovakia.	1
i bought my monitor yesterday and found to have a buzzing sound at lower brightness (&lt;100%). just scheduled an exchange LCD	0
Contrary to popular belief, I even had a good experience the one time I needed technical support. A few random disconnects, but overall a great product	1
i received my mp3 player with a big black spot in the middle of the screen, i sent it back and it has been 2-3 months & i havent heard anything back whether they will replace it or give me a credit	0
Very easy to assemble, has very classic lines, lets stereo equipment have plenty of ventilation, hard to find add-on shelf in maple. Holds a lot of equipment	1
I have not been able to get this to work again. It was great for the first week, then it made my computer crash and now I cannot get it installed again. I am not sure I like that	0
"Great Price! Cant compare it to the more expensive ""monster cables"" but i cant imagine it being worth paying 50 dollars more for pretty much the same components"	1
For its price and definately for its length, its an awesome alternative to it's $100 monster counterpart	1
It is almost impossible to get a clear picture on any channel and the sound quality is poor.  Buying this handheld was a big mistake	0
"I purchased three of these for three Kodak easyshare cameras
I gave as gifts. It was a great buy for much less than what
you can get at any local stores"	1
 GOOD SOUND AND COMFORTABLE FOR THE PRICE . LIKE THE FACT THAT THE CORD IS ON ONE SIDE AND DOES NOT GO AROUND YOU NECK 	1
Good product, great combination of screen protection along with a small flexable piece to cover the keypad.	1
"did not work - never clicked
no tech support
waste of good mone"	0
Well-made hard case that is virtually a necessity to protect the Tungsten E2 which comes with a flimsy, cheap flip case	1
The light makes my computer very sluggish, even when my laptop is not running off of the battery.  Browsing the internet, especially, is painfully slow, and I am on a high-speed cable connection	0
Great Sound.  Fun colored lights.  Great Design.  Love this radio	1
"We love this tuner, and the kids have had fun
finding out what key different sounds make.
They change their voice, tap on things with 
pencils, etc."	1
I bought this mouse for my fiancee about three months ago and she has not complained once. She uses it extensively in her office and reports that it is accurate, comfortable, and looks sharp	1
Bought 4 ! They don't work. The batteries do not last. We are trying to return them	0
The transmitter works but it is of low quality the sound has static that is always there no matter what you do	0
I needed extra space for pictures and musis downloads this was just right not too expensive and large enought to fit the purpose	1
The mounting kit installed easily and is holding a pair of Bose 151 speakers.  It works well for what I need	1
Excellent value for money. My razr is a fully functional mp3 player now! Thanks. :	1
Bought it for my Nokia N80 and it doesn't work...typical! Shouldn't have bought a generic memory!! Serves me right! Anyway..	0
2GB SanDisk is awesome. I can store lots of files in my PDA and not worry about space. Also the price was very afordable	1
This memory card has not given us any trouble.  Very reliable product.  Highly recommend	1
Plenty of room for our HPA612 printer and a friend bought the same one for her HPA617.  Pockets for extra paper.  Shoulder strap for even more ease in transporting the printer. 	1
Do not order this item, if you want a DVD player with a 5 inch screen.  This item is not as pictured.  You will receive a small orange colored player with a 3.5 inch screen	0
This sucker couldn't pick up a single channel; not even one less than 10 miles away.  I live in a fairly open area	0
"Although the RS receiver doesn't have TV reception (who cares),
it is 1/2 the price, PLL digital, 3"" speaker, DX/LOC switch, and
probably much better quality.."	0
A great product - snug fit on the laptop, and appears to be a part of the laptop itself. Difficult to remove, but no real reason to remove it anyway.	1
"The only drawback to this case is there is no screen protection. It is nice that it has a clip, and it fits the mp3 player snugly, but... Would be nice if it has a clear ""window"" to protect the screen"	0
This item was not practical. It looked good but not being able to zip the sides all the way down because of the cute water bottles was not very functional	0
"Overall this item works as expected, but requires to be reset (i.e. cycle the power) once every 24-48 hours.

I will be replacing it with another model"	0
The ends are comming off this cable doesn't meet the normal Belkin standards	0
This is great.  It makes it easier for us all to listen to the music in the car	1
Bueno esta Quemadora Dvd muy buena recomendable, para los usuarios que quieran vivir una experiencia unica, es la mejor que ha existido, gracias amazon por vender productos de vanguardi	1
Before adding this antenna to my wireless router, I had unreliable connections.  Since adding it, I consistently get the high speed connection I'm paying for. 	1
Excellent service, but I expected to see another model of the handbag. It looked different on the picture	1
A great addition to the iH5 radio!  You could do without it, but being able to adjust volume from across my apartment is a great feature	1
I live in Washington DC, so I generally get a signal when outdoors.  Using these headphones did not yield an increased signal for me	0
It is a good universal remote control, I had several but this is the only one that could realy controles my TV wel	1
Theis is a small manuverable mouse.  I especially like it for playing games since it is very quick. I had one before and I would buy another if this one quits	1
This carry case is great. It would be even greater if it had a carry strap	1
OEM charger failed. Replaced with this one -- it's more compact & functions well	1
I dont like this mouse, i brought, and never work, its useles	0
speakers give good sound quality and are small and unnoticeable at a good price all the things I was looking for in speake	1
merchandise returned to vendor by shipper as damaged in shipment. Cancelled order!!	0
I bought this switch last week. The installation was as easy as plug n play. No major problems so far. This switch is worth its price	1
I dont like this mouse, i brought, and never work, its useles	0
Looks and feels nice.  But when dropped on concrete or ceramic floors ir will snap.  Both broke the same way within a few weeks.  I'm looking for the original all-plastic stylus	0
The leather case works great.  Easy access to buttons, space for business cards and SD cards.  Ah!... the smell...leather.  Five stars	0
A nice little radio. Good sound for the price. I like the easy-to-read station indicator.	1
I don't even use it anymore, didn't think it was that great.  I got a gel rest from fellows, a lot better...	0
The case was very well made and sturdy. Unfortunatly it was too small for my sony 7 in DVD portable player. Returning it to amazon was quick and easy. I wish it would have fit.	1
Would of been great to receive so I could of gotten some use of i	0
very good product.. actually came with a bonus 8 cd sleeve to attach to a car visor for free. very happy with the produc	1
This memory did not work. Still have yet to receive refund from seller	0
It can transfer Flash drive & SD card to a car mp3 player. That's very nice. I love it..	1
Easy to set up and worked great for 2 months then it just stopped working.  Horrible customer service!  Will never buy from this company again!	0
He estado disfrutando de este tv por alredeor de 5 dias, la imagen es muy buena, facil de instalar, lo unico que se deberia mejorar es el sonido. 	1
5 ml for $20. I would refuse to buy any printer that used this cartridge on principal. Die in a Fire, HP	0
"This thing is a piece of junk.
It stops working in between of a song for no reason.
u can get a better mp3 player if you are spending this much"	0
It's too small and signal is too weak. The life of battery is too short.Not recomment to buy this. You can find some other model better quality	0
Check 10 cases, at least 6 are broken in new box. I don't want to waist my time to check the remain 15 pieces. 	0
"Very pleased with the high capacity cartridge with my Epson Stylus CX6600.  ""Compatibles"" do not compare"	1
Nothing much to comment about on an ink cartridge...it works as it should.  If they could only reduce the cost of these things then I would be impressed	1
This thing was a nightmare for us. So much in fact that we returned it. It never played the movies correctly and even scratched every movie we played in it. Do not waste your money on this thing	0
This phone has about a 20 foot range before it starts cutting out.  It has great features but you can't really move all about your home	0
"THIS IS WHAT YOU WANT,""TOP OF THE LINE"" NEVER GET LOST AGAIN NO MORE SPAT WITH YOUR FRIENDS, OR OTHERS. JUST GET THE MAGELLAN AND YOU ARE ON YOUR WAY. EVERYONE SHOULD HAVE ONE"	1
like the other guy, not much can be said. works. works well. end of story.  The only thing i would have liked to see was integration of sorts into a pci slot or something, to keep it within the case	1
This product work perfectly in the Epson printer! The quality of printing is great!	1
I have been looking for a larger CF card for my Dell Axim x50v. the seagate CF drive does not work. finally, i got this working for this price. I think it's good.	1
need to info customer that Optical sound cable is required for sound from PS2 console	1
I was very pleased with the improvement of picture quality (colour and clarity) over the standard playstation cable. Anyone with an S-Video input should consider making this simple upgrade	1
Product performs per specifications and is easy to use.  Would like to see fuse easier to replace	1
"I was expecting at least a degree worth of difference, it did NOT help at all!

Absolute waste of 50 dollars"	0
Received exactly what I ordered at a fair price	1
this product does not hold the smaller ipods well at all, only should be bought by people with the bigger model ipods.	0
I use a plastic water bottle and the only part that is kept cold is the bottom. 	0
Without a doubt this is the best product of its type, I looked at several others priced significantly higher, and after setting up the AM2 it was clear I had made the best choice	1
This item was not practical. It looked good but not being able to zip the sides all the way down because of the cute water bottles was not very functional	0
I needed something to hold my iPod while I skateboard, and this works like a charm. Never moves an inch. Can get a litle uncomfortable if sweating a lot	1
This product is a must have for your Shure earphones.  Once you use this with the earphones you will not want to use the headphones without, it just takes a little getting used to	1
What a lousy battery.Used it on my clock and it leaked.I would never use it again. ..	0
This junk absolutley ruined an otherwise mildy scratched CD. Avoid at all costs unless you want to completely destroy a CD. What was in that bottle, toilet cleaner	0
I bought this product and was very disappointed by it.  Not only did it damage my head to my c.d. writter, it also destroyed my hard drive in the process. Eri	0
I needed to have an s-video feed from my classroom computer to a projector and to a TV/Monitor.   This proved to be the most cost-effective solution to the problem.  It works just as hoped	1
The card works great in my camera.  No problems.  I would recommend the product	1
Awesome video card.. Im using this with Dvi cable on my 22 inch Viewsonic lcd. I must say it installed great and looks awesome!! Great card for the money def a happy customer!! :	1
This photo paper is truly top of the line, profession grade paper. I have been using it for a few years in making very large photo prints - and they always turn out great.	1
This is the same unit that HP sells, but has Lite on do its support. Great unit for about a month. Support is not good.	0
This phone installed easily, has good sound, caller ID is visible. hooks securely. That's about all we wanted	1
If only other computer products were this easy to set up and use - highly recommend this product	1
Makes plane flights so much more enjoyable and costs hundreds less than other brands.  Only  thing that could make it better is passive noise reduction but then it would be bulkier	1
Price is excellent.  No problems but I falls below a 5 star due to product lacking higher quality materials. 	1
"These DVDs never fail...
I've tried other brands and had miserable results.
Stick with Memorex and you won't be sorry"	1
"Its great, i bought it for my husband and he loves it.
The Zen micro fit perfect"	1
"I have three handsets and have programmed different ring sounds for each one,e.g., then one in my home office rings with the Three Stooges singing, ""Hello, hello, hello!""

Phone works very well"	1
This is an absolutely wonderful product.  The CD Player in my Cadillac was skipping tracks and was a mess.  One use of this cleaner (specially for cars) and my player was good as new	1
"I did not receive the correct product that I ordered.  I informed the seller and he stated that I would need to resell on ebay myself.  Very disappointed with his service.

kell"	0
the samsung I bought shows a great quality pictue. i love it	1
It's a great tool to have at all times.  Security, provacy, and power in one little handy device.  And the U3 apps are multiplying quickly.  Next I want a full-blown system on a flash drive	1
Reception is only acceptable if you are seated with the headphone antenna adjusted to maximize signal strength	0
What I ordered - on time delivery - good price	1
These batteries last a long time. Cheaper batteries won't hold a charge after repeated use/charging. I have AA Energizer batteries and after a year they still hold a charge with out any problems.	1
Really won't use the TV, but the CD only lasted 5 days and I use it everyday--had to buy something else	0
This lavalier microphone works great and is very easy to figure out.  Well worth while if you're trying to record an individual talking onto a camcorder	1
This is an excellent boom box if you want to be able to take your SkyFi out of your car and put it in the house or take it anywhere. It works great	1
I mean... 10 usbs, sli, 6 SATAs, support for up to 13 GB of RAM and theorethically more. Too much	1
i already test a loot of mobo... asus, msi (my last was k8n diamond), and others... but this board looks like no other, and realy works!!! for gamers is the ultimate board... i really recomend it!	1
the problem is I have more than one guitar this one is my least favorite. P.S. has bad soun	0
"this is a piece of junk holy cow is it cruddy don't even call it a guitar because its not its a bad thing to call it a guitar holy crud ""where's the tylenol!"	0
"This really works & is very sturdy.  The problem is the bolts they give is too heavy for light home projectors.  Just get 14inch screws from Lowes & you will be OK.

The manual is not good"	1
"very poor design..would never recommend this product.
The connection is so flaky,you will end up wasting lot of time"	0
Buy it and you will not live home without it.  If I would rate this product, I will rated a 6 stars.	1
Great product.  Totally eliminates the need to constantly change frequencies in urban areas	1
This is another terrific assortment of Sharpie permanent pens, for a very good price. Try them. I'm never without Sharpies, and this deal is good	1
This markers from Sharpie are excellent! Cool colors! Great on any type of paper. Recommend it 110%	1
This VERY expensive cable is already in the package if you purchased the Forerunner 201.  You won't need this unless you somehow lost it.  Damn, it is expensive!  This is a cable for goodness sake	0
Any pictures that I have printed with the color cartridge have come out too dard	0
Love the wireless connection to my HP all-in-one scanner printer. Works great	1
Great sound. love the volume control on the wire. great fit to almost any head size or shape. Overall a great purchase and I love their product	1
I saw this at the store and hoping to get it in 3 months my other reciever caught on fire and was a 19 year old YAMAHA RX-900	1
I couldn't believe how great this CD case is! I had a ton of loose CD's all over the place because I didn't have any cases. With this I could hold them all with a ton of room to spare!	1
"Works great, looks great, no problems.  22"" monitor for this price?  More than I expected!"	1
J&R packs them so poorly that over half of them were shattered beyond repair upon arrival	0
Great product! Very pleased with my decision to get this over the 100 so I could replace my alarm clock. Set it up just for the counties near me and turned off all the alerts I was not interested in	1
Can't say enough of this machine.  I view all DVD's in HiDef now and that is a BEAUTIFUL thin	1
I have used these batteries in a variety of applications and find they perform very well. Can tell no difference in their performance vs the name brands	1
As the title, it not worth the money at all even at such a low price. The picture quality is bad, very bad. I'd rather spend this money for other web-cam	0
I almost bought a new phone because it was not working. The ability to purchase this battery saved me some bucks	1
i got this and installed it.  it can't read cds or dvds.  it can't write cds.  it can only write dvds	0
This notebook case is a perfect fit for the MacBook, and it is compact enough to fit into larger bags.  It is exactly what I was looking for	1
I used it once and it charged my ipod only 80% after about four hours.  The next day I tried it again and it simply ceased functioning entirely.  This thing is garbage! 	0
Although these labels were functional, I was disappointed as the paper is far thinner than for similar labels I had purchased previously, and these tended to tear easily	0
"seems pretty good.  doesnt come with any directions on how to transfer files from your ""C"" drive into it"	1
"Epson's ink is great but very expensive! I use a continuous flow system for my printer from MIS.  Just Google ""MIS"" . (Midwest Ink Supply)"	0
I'm very pleased with my Iriver.  I have tons of room to store all my favorite songs and even sermons!  I do a lot of driving and I listen to it all the time	1
Don't buy if you plan on printing often...runs out very very fast. 	0
I do not do much printing, but the ink ran low after a very short time. It did not last as long as it normally does when I purchase it at an office supply store. I wondered if it had dried out	0
I bought this part and the addition that makes it a double shelf. I have my TV on it and it's great	1
I am very pleased with the Brother P-Tough QL-500.  The printing lables are a good price for the quantity you get. 	1
"Excellent product - very ergonomic, easy to set up and use! Wireless works great.
I would recommend this product"	1
I like to a lot this product, and I work very well and also has a low price, to obtain this is a good offer for who buys it	1
soon parted.... very disapointed, bad design, not for the gym which is what I bought them for.. sound is OK, not wonderful... wish I would have read these reviews before I spent the $100.	0
"Great sound form small box.
Nice platform for tweaking.
Good power needed"	1
Ha sido una buena compra, es un procesador rapido y efeciente en las tareas multimedia	1
This cartrige never printed any color than red. even after cleaning many, many times! Will never buy another cartrige from them. paying twice the price for one that works is a better investment	0
The radio for the boom box worked.  The CD player did not work.  I had to return it to be repaired or replaced. I do not have it back yet	0
Yep everything is very cool...clarity...etc..but they should do something about clipping in the head of laptop..it is just dancing while I keep it on laptop.	1
manual and I cannot find that it supports SACD	0
This is a piece of junk. The radio reception is terrible. FM is marginal and AM is almost nonexistent.	0
I bought this CD player to use in my car and it has worked beautifully!  When you consider what a fine CD player it is, and the incredibly low price, it is most certainly a Best Buy!	1
The unit was 20ft from the receiver, in the same room, in direct view of eachother...Tivo wouldn't connect	0
Plenty of room for my Creative Zen Nano player, ear buds and spare battery. I only wish for something other than BLACK! It is easy to misplace	1
Works as advertised and works really well. I purchased it to provide a serial port for a Virtual windows machine running inside Mac OS X. I used to have issues with other products, but not this one.	1
when I went to use this product i didn't even have it  for a day and the antenna broke	0
product came broken  now your out of stock,  and i do not have that credit card anymore.so now what. i would like my money back. address 2655 forest blvd. jax, fl.3224	0
The seam came apart and the gel leaked out in the first 6 months. The non-skid, underside surface has a peculiar and distinctly unpleasant smell	0
Great headphones for running! They fit my ears perfectly and I don't have to worry about foam anymore.	1
Plugged right in and worked like a charm. No software to configure. Great buy. Great product	1
Portable, easy to use with any chip and really nice pix. I love being able to print from digital files on my ipod	1
Horrible - the first time I slid my nano into the case it put several scratches on the front; defeats the purpose for even buying it. I would recommend getting an Agent 18 case.	0
This unit will not fit all lighter sockets.  I've been unable to get the unit to work at all in my wife's Saab 9-3.  The 33185 version does fit	0
Does the job nicely. I am not an audiophile so I dont get into the nit picking when it comes to speaker wire. Just tell me what gauge to use and I do it. Seemed high quality to me	1
This bag is very good.  The outside phone jack is a plus.  The only negative - hard to access the other DVD's when in use	1
Arrived on time and is perfect for using headphones and speakers at the same time.	1
This is a solid device, and I like the included software for burningb dvd as well as c	1
I found this paper on Amazon as an accessory to the Olympus Camedia P-400 Printer.  This paper does NOT fit the P-400 because this paper is TOO wide.  Thus, with the P-400, this paper is useless	0
Item is advertised as working with all rino series but it does not work with the rino 53	0
the cam is good...it has a special feature to show the person/object by automatic adjustment...and a very good part abt it is, it has a built in mike and helps a lot..	1
Bought these stands after much research, was looking for a good stand at a fair price. These serve the purpose. Great stand , great price.	1
I got my replacement battery and put into the computer.  The date started working whenever the computer is off and I haven't had any problems	1
I'm sure these earphones work and sound fine but I was looking for something softer/smaller for my apparently small earholes.  :	1
We love the card scanner, it's the best. Everyone who is a recruiter should have one it saves time and space	1
What can I say, it's an ink cartridge. You get a lot of pages out of it, its great quality, and thats about it	1
The thing wouldn't even fit around my handle bar; I had to zip-tie it on.  A waste of $$. 	0
My title is my review. The thing worked for a week. After that it wouldn't power up anymore. Chinese junk	0
It was up and running in 15 minutes. Had to order WiFi adapter to get program updates - got it and it installed automatically. I would buy it again	1
I purchased this cable and the pins were weak and clumsy.  I could not even plug it in and one of the pins broke.  I threw it away.  It is a piece of junk	0
"Seems sturdy, however, it did not fit my TV. 
Will not fit Samsung LNS 4692D"	1
This thing is selling in the Best Buy with $53.33 + tax. I bought that in here for under $40 with free super saver shipping in Jan. It's working very well until now with my SonyEricsson K800i	1
"I bought this hub less than 2 months ago.  It has stopped working!  If I plug it in, it is no longer powered.

DO NOT BUY THIS P.O.S.!"	0
This has been an excellent purchase.  Well worth the price. Excellent color and clarity	1
It was great that the Nikon D8 purchase included a SanDisk MicroMate with USB connection	1
These discs do not work with my Canon Camcorder. I think the label should inform people they may not be compatible with certain devices	0
This router functions great in the household environment.  It is VERY easy to install and security is equally as easy to set.	1
Switch did not work with my Samsung 191T monitor. Customer service people were slow to respond and were not helpful	0
7 out of the 25 disks would not write.  I didnt much care for the product considering this factor. 	0
This was a great buy, Item was as described. A++++++++++	1
"Pros: Cheap

Cons: Bad video quality. Moving diagonal lines are clearly visible"	0
